approveDate,articleID,articleWordCount,commentID,commentType,createDate,depth,editorsSelection,inReplyTo,parentUserDisplayName,recommendations,sectionName,userDisplayName,userID,userLocation,,,,,,,,,,,,,,,,,,,
1514907201,5a4ac2787c459f246b63d763,1598,25398310,comment,1514903907,1,False,0,,43,Middle East,Atikin,42157767,"Yankee, recently escaped from N.C.",,,,,,,,,,,,,,,,,,,
1514905498,5a4ac0a57c459f246b63d762,806,25398311,comment,1514903908,1,False,0,,0,Unknown,charles doody,68307110,AZ,,,,,,,,,,,,,,,,,,,
1514903916,5a4b432c7c459f246b63d7db,970,25398312,comment,1514903912,1,False,0,,237,Unknown,Lilou,40016103,Paris,,,,,,,,,,,,,,,,,,,
1514906182,5a4a0a2a7c459f246b63d6c0,1469,25398313,comment,1514903922,1,False,0,,4,Asia Pacific,Alex E,15634703,"elmont, ny",,,,,,,,,,,,,,,,,,,
1514903931,5a4b432c7c459f246b63d7db,970,25398314,comment,1514903929,1,False,0,,15,Unknown,Hoxworth,82685818,"New York, NY",,,,,,,,,,,,,,,,,,,
1514904363,5a4ab5467c459f246b63d757,1901,25398315,comment,1514903930,1,False,0,,4,Politics,leaningleft,65275409,"Fort Lee, N,J.",,,,,,,,,,,,,,,,,,,
1514903958,5a4ab3fd7c459f246b63d755,885,25398317,userReply,1514903942,2,False,25397087,William Stuber,1,Unknown,muddyw,57797899,upstate ny,,,,,,,,,,,,,,,,,,,
1514904813,5a4af08f7c459f246b63d781,846,25398318,comment,1514903943,1,False,0,,2,Unknown,Michael Steger,68502592,"Peekskill, NY",,,,,,,,,,,,,,,,,,,
1514903960,5a4a0a2a7c459f246b63d6c0,1469,25398319,comment,1514903946,1,False,0,,8,Asia Pacific,Charles,48930358,"Clifton, NJ",,,,,,,,,,,,,,,,,,,
1514904362,5a4ab5467c459f246b63d757,1901,25398320,comment,1514903957,1,False,0,,9,Politics,tktmts,18804687,washington,,,,,,,,,,,,,,,,,,,
1514904396,5a4ab5467c459f246b63d757,1901,25398322,comment,1514903966,1,False,0,,15,Politics,Quantangles,73791087,NYC,,,,,,,,,,,,,,,,,,,
1514905733,5a4ac2787c459f246b63d763,1598,25398324,comment,1514903971,1,False,0,,22,Middle East,David G,2373247,Monroe NY,,,,,,,,,,,,,,,,,,,
1514907092,5a4ab3fd7c459f246b63d755,885,25398325,comment,1514903972,1,False,0,,2,Unknown,James,65572862,"Wilton, CT",,,,,,,,,,,,,,,,,,,
1514907152,5a4ab3fd7c459f246b63d755,885,25398327,comment,1514903984,1,False,0,,3,Unknown,David,64762996,Boston,,,,,,,,,,,,,,,,,,,
1514904833,5a4af08f7c459f246b63d781,846,25398328,comment,1514903987,1,False,0,,2,Unknown,researchdude101,71291854,Oregon,,,,,,,,,,,,,,,,,,,
1514905652,5a4ac0a57c459f246b63d762,806,25398329,comment,1514903994,1,False,0,,0,Unknown,Joel Solonche,68574225,"Blooming Grove, NY",,,,,,,,,,,,,,,,,,,
1514904793,5a4af08f7c459f246b63d781,846,25398330,comment,1514903998,1,False,0,,0,Unknown,Ignorantia Asseraciones,77969594,MAssachusetts,,,,,,,,,,,,,,,,,,,
1514905653,5a4ac0a57c459f246b63d762,806,25398332,comment,1514904022,1,False,0,,1,Unknown,Oakland Mama,47289787,"Oakland, CA",,,,,,,,,,,,,,,,,,,
1514904790,5a4af08f7c459f246b63d781,846,25398333,comment,1514904025,1,False,0,,0,Unknown,Jim Simon,61098044,28422,,,,,,,,,,,,,,,,,,,
1514904790,5a4af08f7c459f246b63d781,846,25398335,comment,1514904030,1,False,0,,0,Unknown,Sorka,56142679,Atlanta GA,,,,,,,,,,,,,,,,,,,
1514906838,5a4ac0a57c459f246b63d762,806,25398336,comment,1514904040,1,False,0,,4,Unknown,MarkMcK,49780703,Brooklyn NY,,,,,,,,,,,,,,,,,,,
1514904045,5a4ac0a57c459f246b63d762,806,25398337,userReply,1514904042,2,False,25397802,Steve,1,Unknown,Andrew,16579415,Hong Kong,,,,,,,,,,,,,,,,,,,
1514904070,5a4b58607c459f246b63d7f8,2108,25398339,comment,1514904065,1,False,0,,8,Unknown,S K,15982705,Atlanta,,,,,,,,,,,,,,,,,,,
1514906215,5a4a0a2a7c459f246b63d6c0,1469,25398341,comment,1514904070,1,False,0,,8,Asia Pacific,JP,4059147,CT,,,,,,,,,,,,,,,,,,,
1514904364,5a4ab5467c459f246b63d757,1901,25398344,comment,1514904086,1,False,0,,16,Politics,Phil,6722164,Brentwood,,,,,,,,,,,,,,,,,,,
1514908656,5a4ac0a57c459f246b63d762,806,25398345,comment,1514904088,1,False,0,,1,Unknown,Chad,73897084,Brooklyn,,,,,,,,,,,,,,,,,,,
1514905153,5a4aa7937c459f246b63d747,638,25398346,userReply,1514904089,2,False,25397097,Jimd,1,Unknown,Ana Luisa,32716950,Belgium,,,,,,,,,,,,,,,,,,,
1514914241,5a4b6c327c459f246b63d819,1154,25398348,comment,1514904100,1,False,0,,6,Middle East,Sid,70706081,H-Town,,,,,,,,,,,,,,,,,,,
1514905653,5a4ac0a57c459f246b63d762,806,25398347,comment,1514904100,1,False,0,,0,Unknown,Diogenes,38816970,Belmont MA,,,,,,,,,,,,,,,,,,,
1514904794,5a4af08f7c459f246b63d781,846,25398349,comment,1514904101,1,False,0,,4,Unknown,Bruce Davidson,34451621,"Stockton, NJ",,,,,,,,,,,,,,,,,,,
1514904119,5a4af08f7c459f246b63d781,846,25398350,comment,1514904110,1,False,0,,0,Unknown,rjon,63590787,Mahomet Illinois,,,,,,,,,,,,,,,,,,,
1514905149,5a4aa7937c459f246b63d747,638,25398351,userReply,1514904111,2,False,25396975,sdw,0,Unknown,sdw,56679104,Cleveland,,,,,,,,,,,,,,,,,,,
1514904945,5a4a0a2a7c459f246b63d6c0,1469,25398352,comment,1514904119,1,False,0,,0,Asia Pacific,Martin,47907757,New York,,,,,,,,,,,,,,,,,,,
1514904778,5a4af08f7c459f246b63d781,846,25398353,comment,1514904125,1,False,0,,0,Unknown,David,31029582,Dallas TX,,,,,,,,,,,,,,,,,,,
1514906184,5a4a0a2a7c459f246b63d6c0,1469,25398354,comment,1514904125,1,False,0,,1,Asia Pacific,High School Prof.,46236,Brooklyn,,,,,,,,,,,,,,,,,,,
1514904366,5a4ab5467c459f246b63d757,1901,25398355,comment,1514904134,1,False,0,,57,Politics,annabellina,44074682,nj,,,,,,,,,,,,,,,,,,,
1514904146,5a4aa7937c459f246b63d747,638,25398357,comment,1514904140,1,False,0,,3,Unknown,Russell Poggensee,78133280,Marshall NC,,,,,,,,,,,,,,,,,,,
1514905686,5a4ac0a57c459f246b63d762,806,25398359,comment,1514904150,1,False,0,,0,Unknown,JDK,60239298,Baltimore,,,,,,,,,,,,,,,,,,,
1514904850,5a4af08f7c459f246b63d781,846,25398361,comment,1514904165,1,False,0,,1,Unknown,J.Sutton,8258752,San Francisco,,,,,,,,,,,,,,,,,,,
1514905466,5a4af08f7c459f246b63d781,846,25398362,comment,1514904169,1,False,0,,2,Unknown,JSD,1932790,Rye,,,,,,,,,,,,,,,,,,,
1514904184,5a4b432c7c459f246b63d7db,970,25398364,comment,1514904177,1,False,0,,116,Unknown,JST,63442774,"Nashville,TN",,,,,,,,,,,,,,,,,,,
1514910086,5a4ab3fd7c459f246b63d755,885,25398369,comment,1514904193,1,False,0,,4,Unknown,JustASec,18949559,NY,,,,,,,,,,,,,,,,,,,
1514905764,5a4ac2787c459f246b63d763,1598,25398371,comment,1514904198,1,False,0,,199,Middle East,EME,51928382,Brooklyn,,,,,,,,,,,,,,,,,,,
1514904202,5a4ac0a57c459f246b63d762,806,25398370,comment,1514904198,1,False,0,,3,Unknown,Talbot,50180668,New York,,,,,,,,,,,,,,,,,,,
1514904824,5a4af08f7c459f246b63d781,846,25398375,comment,1514904209,1,False,0,,1,Unknown,Joe Heinz,54624197,"Alexandria, VA",,,,,,,,,,,,,,,,,,,
1514904792,5a4af08f7c459f246b63d781,846,25398376,comment,1514904216,1,False,0,,2,Unknown,Bill78654,70373454,San Pedro,,,,,,,,,,,,,,,,,,,
1514904827,5a4af08f7c459f246b63d781,846,25398377,comment,1514904217,1,False,0,,1,Unknown,Dan T,31232259,MD,,,,,,,,,,,,,,,,,,,
1514905003,5a4a0a2a7c459f246b63d6c0,1469,25398378,comment,1514904220,1,False,0,,8,Asia Pacific,drp,34697177,NJ,,,,,,,,,,,,,,,,,,,
1514904793,5a4af08f7c459f246b63d781,846,25398379,comment,1514904234,1,False,0,,0,Unknown,kepallist,68611203,Pittsburgh,,,,,,,,,,,,,,,,,,,
1514905953,5a4af08f7c459f246b63d781,846,25398382,comment,1514904241,1,False,0,,0,Unknown,john lunn,54801576,"newport, NH",,,,,,,,,,,,,,,,,,,
1514905156,5a4aa7937c459f246b63d747,638,25398386,comment,1514904254,1,False,0,,5,Unknown,David D'Adamo,62530221,Pelham NY,,,,,,,,,,,,,,,,,,,
1514906836,5a4ac2787c459f246b63d763,1598,25398387,comment,1514904266,1,False,0,,23,Middle East,Robert Bernstein,56193810,"Orlando, FL",,,,,,,,,,,,,,,,,,,
1514906480,5a4b432c7c459f246b63d7db,970,25398389,comment,1514904274,1,False,0,,0,Unknown,brock,65152530,"new brunswick, nj",,,,,,,,,,,,,,,,,,,
1514905652,5a4ac0a57c459f246b63d762,806,25398388,comment,1514904274,1,False,0,,0,Unknown,Hrao,75154315,NY,,,,,,,,,,,,,,,,,,,
1514905983,5a4b7f817c459f246b63d833,811,25398391,comment,1514904278,1,False,0,,10,Media,MB,69401043,W D.C.,,,,,,,,,,,,,,,,,,,
1514904796,5a4af08f7c459f246b63d781,846,25398390,comment,1514904278,1,False,0,,0,Unknown,Tom,1105061,Ohio,,,,,,,,,,,,,,,,,,,
1514904590,5a49ea9f7c459f246b63d69d,1829,25398392,comment,1514904287,1,False,0,,5,Unknown,Alexandra,69717659,Skarpentzos,,,,,,,,,,,,,,,,,,,
1514905307,5a4af08f7c459f246b63d781,846,25398395,userReply,1514904294,2,False,25396080,sherm,0,Unknown,gormley,83845837,idaho,,,,,,,,,,,,,,,,,,,
1514904945,5a4a0a2a7c459f246b63d6c0,1469,25398394,comment,1514904294,1,False,0,,1,Asia Pacific,Pilot,15040677,"Denton, Texas",,,,,,,,,,,,,,,,,,,
1514906901,5a4ac0a57c459f246b63d762,806,25398396,comment,1514904295,1,False,0,,10,Unknown,speeder1,435370,"Rockland, NY",,,,,,,,,,,,,,,,,,,
1514904976,5a4a0a2a7c459f246b63d6c0,1469,25398397,comment,1514904296,1,False,0,,0,Asia Pacific,Leithauser,31807971,"Seattle, WA",,,,,,,,,,,,,,,,,,,
1514907117,5a4ab3fd7c459f246b63d755,885,25398398,userReply,1514904308,2,False,25396664,Joey Green,0,Unknown,James,65572862,"Wilton, CT",,,,,,,,,,,,,,,,,,,
1514906182,5a4a0a2a7c459f246b63d6c0,1469,25398402,comment,1514904338,1,False,0,,13,Asia Pacific,george eliot,52147740,"annapolis, md",,,,,,,,,,,,,,,,,,,
1514916876,5a4b58607c459f246b63d7f8,2108,25398404,comment,1514904353,1,False,0,,7,Unknown,Michael Kennedy,14031584,"Portland, Oregon",,,,,,,,,,,,,,,,,,,
1514904802,5a4af08f7c459f246b63d781,846,25398405,comment,1514904367,1,False,0,,2,Unknown,Jim,20415991,Ogden UT,,,,,,,,,,,,,,,,,,,
1514907122,5a4ab3fd7c459f246b63d755,885,25398409,comment,1514904375,1,False,0,,1,Unknown,Shoe Banerjee,49212065,Boston,,,,,,,,,,,,,,,,,,,
1514906184,5a4a0a2a7c459f246b63d6c0,1469,25398415,userReply,1514904417,2,False,25398114,KJ,1,Asia Pacific,Common Sense,70590768,Planet Earth,,,,,,,,,,,,,,,,,,,
1514905761,5a4ac2787c459f246b63d763,1598,25398416,comment,1514904426,1,False,0,,191,Middle East,Baddy Khan,69604826,San Francisco,,,,,,,,,,,,,,,,,,,
1514904613,5a49ea9f7c459f246b63d69d,1829,25398417,comment,1514904434,1,False,0,,2,Unknown,Anna Kavan,57492534,Colorado,,,,,,,,,,,,,,,,,,,
1514904442,5a4aa7937c459f246b63d747,638,25398418,userReply,1514904435,2,False,25397604,Hal Ginsberg,0,Unknown,Hal Ginsberg,67582467,"Kensington, MD",,,,,,,,,,,,,,,,,,,
1514904443,5a4b58607c459f246b63d7f8,2108,25398419,comment,1514904436,1,False,0,,11,Unknown,WDP,67906523,Long Island,,,,,,,,,,,,,,,,,,,
1514904455,5a4af5ba7c459f246b63d786,255,25398421,comment,1514904451,1,False,0,,3,Unknown,Bobby 34,56936925,New York City,,,,,,,,,,,,,,,,,,,
1514904459,5a4aa7937c459f246b63d747,638,25398422,comment,1514904451,1,False,0,,6,Unknown,Theresa Grimes,19259808,NJ,,,,,,,,,,,,,,,,,,,
1514905730,5a4ac2787c459f246b63d763,1598,25398423,comment,1514904455,1,False,0,,13,Middle East,Mike,35495493,NYC,,,,,,,,,,,,,,,,,,,
1514904983,5a4a0a2a7c459f246b63d6c0,1469,25398424,comment,1514904456,1,False,0,,7,Asia Pacific,William Espinosa,49660890,"Charlottesville,VA",,,,,,,,,,,,,,,,,,,
1514904483,5a4ac0a57c459f246b63d762,806,25398425,userReply,1514904479,2,False,25397873,Wendy,2,Unknown,Talbot,50180668,New York,,,,,,,,,,,,,,,,,,,
1514907806,5a4b6c327c459f246b63d819,1154,25398427,comment,1514904491,1,False,0,,23,Middle East,David Hamilton,69487951,Austin/Paris,,,,,,,,,,,,,,,,,,,
1514905322,5a4af08f7c459f246b63d781,846,25398428,comment,1514904491,1,False,0,,0,Unknown,Butch Zed Jr.,69089999,NYC,,,,,,,,,,,,,,,,,,,
1514904506,5a4af08f7c459f246b63d781,846,25398431,userReply,1514904503,2,False,25396007,Richard Luettgen,6,Unknown,mancuroc,12582762,rochester,,,,,,,,,,,,,,,,,,,
1514907837,5a4b6c327c459f246b63d819,1154,25398432,comment,1514904506,1,False,0,,84,Middle East,Bill Owens,66371869,Essex,,,,,,,,,,,,,,,,,,,
1514904939,5a4a0a2a7c459f246b63d6c0,1469,25398434,comment,1514904513,1,False,0,,4,Asia Pacific,NYCLAW,1828620,"Flushing, New York",,,,,,,,,,,,,,,,,,,
1514908244,5a4b582d7c459f246b63d7f0,4066,25398435,comment,1514904514,1,False,0,,65,Unknown,Diane M,71394443,CT,,,,,,,,,,,,,,,,,,,
1514904972,5a4a0a2a7c459f246b63d6c0,1469,25398436,comment,1514904514,1,False,0,,1,Asia Pacific,Blackmamba,17374907,Il,,,,,,,,,,,,,,,,,,,
1514905652,5a4ac0a57c459f246b63d762,806,25398438,comment,1514904515,1,False,0,,0,Unknown,WmC,56727460,"Lowertown, MN",,,,,,,,,,,,,,,,,,,
1514905944,5a4ab5467c459f246b63d757,1901,25398439,comment,1514904517,1,False,0,,10,Politics,HKS,66261405,Houston,,,,,,,,,,,,,,,,,,,
1514905731,5a4ac2787c459f246b63d763,1598,25398443,comment,1514904544,1,True,0,,164,Middle East,Mark,55789176,Canada,,,,,,,,,,,,,,,,,,,
1514905140,5a4aa7937c459f246b63d747,638,25398444,comment,1514904560,1,False,0,,0,Unknown,Nicholas,61867033,Outlander,,,,,,,,,,,,,,,,,,,
1514905354,5a4a0a2a7c459f246b63d6c0,1469,25398445,comment,1514904564,1,False,0,,11,Asia Pacific,Robert Roth,62938502,NYC,,,,,,,,,,,,,,,,,,,
1514904570,5a4b432c7c459f246b63d7db,970,25398446,userReply,1514904567,2,False,25397651,DanFromChi,0,Unknown,Spidaman,489433,Minnesota,,,,,,,,,,,,,,,,,,,
1514904943,5a4a0a2a7c459f246b63d6c0,1469,25398447,comment,1514904581,1,False,0,,4,Asia Pacific,Sean,78536160,Alabama,,,,,,,,,,,,,,,,,,,
1514905730,5a4ac2787c459f246b63d763,1598,25398449,userReply,1514904583,2,False,25398237,clarity007,0,Middle East,Rocky,65553328,Seattle,,,,,,,,,,,,,,,,,,,
1514905886,5a4ab5467c459f246b63d757,1901,25398450,comment,1514904583,1,False,0,,10,Politics,Vanissa Thurman,60153884,Virginia,,,,,,,,,,,,,,,,,,,
1514905801,5a4a0db27c459f246b63d6c2,215,25398448,comment,1514904583,1,False,0,,18,Unknown,Mel Farrell,30706749,NY,,,,,,,,,,,,,,,,,,,
1514906001,5a4ab5467c459f246b63d757,1901,25398451,comment,1514904589,1,False,0,,3,Politics,Stephen F,46593428,Philadelphia,,,,,,,,,,,,,,,,,,,
1514905353,5a4af08f7c459f246b63d781,846,25398457,comment,1514904640,1,False,0,,0,Unknown,Patrick Lovell,60283254,"Park City, Utah",,,,,,,,,,,,,,,,,,,
1514905885,5a4ab5467c459f246b63d757,1901,25398459,comment,1514904651,1,False,0,,5,Politics,BMD,66352224,USA,,,,,,,,,,,,,,,,,,,
1514905353,5a4af08f7c459f246b63d781,846,25398460,comment,1514904653,1,False,0,,1,Unknown,SB,16230229,NY,,,,,,,,,,,,,,,,,,,
1514905306,5a4af08f7c459f246b63d781,846,25398461,comment,1514904660,1,False,0,,0,Unknown,Robert Dole,72552949,"Chicoutimi, Québec",,,,,,,,,,,,,,,,,,,
1514917253,5a4ae6077c459f246b63d777,1270,25398462,comment,1514904665,1,False,0,,14,Dance,Leonora,68426824,Boston,,,,,,,,,,,,,,,,,,,
1514904968,5a4a0a2a7c459f246b63d6c0,1469,25398463,comment,1514904668,1,False,0,,8,Asia Pacific,Christy,9644622,"Blaine, WA",,,,,,,,,,,,,,,,,,,
1514906145,5a4ab5467c459f246b63d757,1901,25398465,comment,1514904693,1,True,0,,236,Politics,Stuart,450196,"New York, NY",,,,,,,,,,,,,,,,,,,
1514906783,5a4af08f7c459f246b63d781,846,25398467,comment,1514904702,1,False,0,,2,Unknown,MGipson,16388114,Oklahoma,,,,,,,,,,,,,,,,,,,
1514906004,5a4b3c0a7c459f246b63d7cf,1150,25398469,comment,1514904705,1,False,0,,18,Family,dsundepp,60428100,"New York, NY",,,,,,,,,,,,,,,,,,,
1514905883,5a49ea9f7c459f246b63d69d,1829,25398470,comment,1514904711,1,False,0,,15,Unknown,Jane Starkweather,61676664,"Malta, NY",,,,,,,,,,,,,,,,,,,
1514904950,5a4a0a2a7c459f246b63d6c0,1469,25398471,userReply,1514904715,2,False,25397900,Kat,1,Asia Pacific,McGloin,72967915,Brooklyn,,,,,,,,,,,,,,,,,,,
1514905983,5a4b7f817c459f246b63d833,811,25398473,comment,1514904719,1,False,0,,10,Media,Sorka,56142679,Atlanta GA,,,,,,,,,,,,,,,,,,,
1514905982,5a4b7f817c459f246b63d833,811,25398472,userReply,1514904719,2,False,25398230,stu freeman,15,Media,MDB,75085796,Indiana,,,,,,,,,,,,,,,,,,,
1514904940,5a4a0a2a7c459f246b63d6c0,1469,25398474,userReply,1514904722,2,False,25397717,James,5,Asia Pacific,gary giardina,21573219,"New York, NY",,,,,,,,,,,,,,,,,,,
1514904941,5a4a0a2a7c459f246b63d6c0,1469,25398475,comment,1514904723,1,False,0,,1,Asia Pacific,Mark,76746312,"Cheyenne, WY",,,,,,,,,,,,,,,,,,,
1514904938,5a4a0a2a7c459f246b63d6c0,1469,25398477,comment,1514904729,1,False,0,,0,Asia Pacific,Hae In Lee,81242066,South Korea,,,,,,,,,,,,,,,,,,,
1514906112,5a4ab5467c459f246b63d757,1901,25398480,comment,1514904751,1,False,0,,6,Politics,tbs,30754130,detroit,,,,,,,,,,,,,,,,,,,
1514904764,5a4ae6077c459f246b63d777,1270,25398482,comment,1514904759,1,False,0,,92,Dance,JCP,59169024,"Blue Hill, ME",,,,,,,,,,,,,,,,,,,
1514905142,5a4aa7937c459f246b63d747,638,25398483,userReply,1514904760,2,False,25397716,Richard Genz,1,Unknown,Allan,72742946,CT,,,,,,,,,,,,,,,,,,,
1514907086,5a4ab3fd7c459f246b63d755,885,25398484,comment,1514904765,1,False,0,,2,Unknown,ERP,19353314,"Bellows Falls, VT",,,,,,,,,,,,,,,,,,,
1514908927,5a4ac0a57c459f246b63d762,806,25398485,comment,1514904766,1,False,0,,4,Unknown,lulu roche,68707699,ct.,,,,,,,,,,,,,,,,,,,
1514905695,5a4ac0a57c459f246b63d762,806,25398486,comment,1514904767,1,False,0,,0,Unknown,Eric,71999084,New York,,,,,,,,,,,,,,,,,,,
1514905916,5a4ab5467c459f246b63d757,1901,25398488,comment,1514904771,1,True,0,,163,Politics,James Murphy,56500782,"Providence Forge, Virginia",,,,,,,,,,,,,,,,,,,
1514908858,5a4ac0a57c459f246b63d762,806,25398491,comment,1514904776,1,False,0,,2,Unknown,Friday Sullivan,83488457,Chicago,,,,,,,,,,,,,,,,,,,
1514906561,5a4b432c7c459f246b63d7db,970,25398492,comment,1514904778,1,False,0,,19,Unknown,Mary,63142541,Ohio,,,,,,,,,,,,,,,,,,,
1514905716,5a4ac0a57c459f246b63d762,806,25398493,comment,1514904783,1,False,0,,1,Unknown,annabellina,44074682,nj,,,,,,,,,,,,,,,,,,,
1514905914,5a4ab5467c459f246b63d757,1901,25398495,comment,1514904790,1,False,0,,6,Politics,me,57100443,here,,,,,,,,,,,,,,,,,,,
1514905932,5a4af08f7c459f246b63d781,846,25398496,comment,1514904801,1,False,0,,0,Unknown,gormley,83845837,idaho,,,,,,,,,,,,,,,,,,,
1514906715,5a4ac0a57c459f246b63d762,806,25398497,comment,1514904807,1,False,0,,4,Unknown,Scott,59729038,boston,,,,,,,,,,,,,,,,,,,
1514905355,5a4a0a2a7c459f246b63d6c0,1469,25398498,userReply,1514904818,2,False,25397993,Jerry Sturdivant,1,Asia Pacific,McGloin,72967915,Brooklyn,,,,,,,,,,,,,,,,,,,
1514906505,5a4b432c7c459f246b63d7db,970,25398499,comment,1514904827,1,False,0,,96,Unknown,Dream Weaver,63135032,Phoenix,,,,,,,,,,,,,,,,,,,
1514904839,5a4b663e7c459f246b63d80c,1050,25398500,comment,1514904828,1,False,0,,7,Unknown,stuyguy,16464168,"New York, NY",,,,,,,,,,,,,,,,,,,
1514904835,5a4ab3fd7c459f246b63d755,885,25398501,comment,1514904830,1,False,0,,2,Unknown,Jack,69670220,Texas,,,,,,,,,,,,,,,,,,,
1514906316,5a4af08f7c459f246b63d781,846,25398502,comment,1514904835,1,False,0,,0,Unknown,Jay David,41260666,NM,,,,,,,,,,,,,,,,,,,
1514905966,5a4af08f7c459f246b63d781,846,25398503,comment,1514904840,1,False,0,,0,Unknown,MrC,77170401,Nc,,,,,,,,,,,,,,,,,,,
1514921221,5a4ab3fd7c459f246b63d755,885,25398504,userReply,1514904840,2,False,25397002,Daisy,0,Unknown,Mikeweb,25320463,"NY, NY",,,,,,,,,,,,,,,,,,,
1514905931,5a4af08f7c459f246b63d781,846,25398506,comment,1514904842,1,False,0,,1,Unknown,Dwight McFee,39631482,Toronto,,,,,,,,,,,,,,,,,,,
1514907202,5a4ac2787c459f246b63d763,1598,25398505,comment,1514904842,1,False,0,,16,Middle East,tbs,30754130,detroit,,,,,,,,,,,,,,,,,,,
1514905989,5a4af08f7c459f246b63d781,846,25398507,comment,1514904843,1,False,0,,1,Unknown,James Morgan,81788830,The Bronx,,,,,,,,,,,,,,,,,,,
1514904852,5a4b432c7c459f246b63d7db,970,25398509,comment,1514904847,1,False,0,,305,Unknown,norman0000,54269757,Grand Cayman,,,,,,,,,,,,,,,,,,,
1514905937,5a4af08f7c459f246b63d781,846,25398511,comment,1514904848,1,False,0,,8,Unknown,Paul F,56853955,"Toronto, Canada",,,,,,,,,,,,,,,,,,,
1514905156,5a4aa7937c459f246b63d747,638,25398510,userReply,1514904848,2,False,25397238,Green Tea,2,Unknown,Ana Luisa,32716950,Belgium,,,,,,,,,,,,,,,,,,,
1514908865,5a4ac0a57c459f246b63d762,806,25398512,userReply,1514904852,2,False,25397003,wysiwyg,0,Unknown,Lewis,60448142,McClain Sr.,,,,,,,,,,,,,,,,,,,
1514910052,5a4ab3fd7c459f246b63d755,885,25398513,comment,1514904869,1,False,0,,5,Unknown,AusTex,53526634,Texas,,,,,,,,,,,,,,,,,,,
1514906786,5a4af08f7c459f246b63d781,846,25398515,comment,1514904873,1,False,0,,16,Unknown,Alison,68503047,Maryland,,,,,,,,,,,,,,,,,,,
1514904879,5a4ab3fd7c459f246b63d755,885,25398517,comment,1514904874,1,False,0,,2,Unknown,Caper,23906120,"Osterville, MA",,,,,,,,,,,,,,,,,,,
1514906183,5a4a0a2a7c459f246b63d6c0,1469,25398518,comment,1514904878,1,False,0,,5,Asia Pacific,Iver Thompson,37475504,"Pasadena, CA",,,,,,,,,,,,,,,,,,,
1514904884,5a4b432c7c459f246b63d7db,970,25398519,comment,1514904879,1,False,0,,10,Unknown,Mike,47266401,DeRosa,,,,,,,,,,,,,,,,,,,
1514910182,5a4ab3fd7c459f246b63d755,885,25398522,comment,1514904905,1,False,0,,6,Unknown,Sharon Knettell,65505370,Rhode Island,,,,,,,,,,,,,,,,,,,
1514905357,5a4a0a2a7c459f246b63d6c0,1469,25398523,comment,1514904908,1,False,0,,0,Asia Pacific,Giskander,29955438,"Grosse Pointe, Mich.",,,,,,,,,,,,,,,,,,,
1514905892,5a49ea9f7c459f246b63d69d,1829,25398524,comment,1514904914,1,False,0,,93,Unknown,James,84183418,North Carolina,,,,,,,,,,,,,,,,,,,
1514910174,5a4aa7937c459f246b63d747,638,25398525,comment,1514904918,1,False,0,,10,Unknown,Michael Ollie Clayton,31190018,"wisely on my farm in Columbia, Louisiana",,,,,,,,,,,,,,,,,,,
1514906157,5a4b8fd77c459f246b63d850,901,25398529,comment,1514904948,1,False,0,,7,Unknown,BorisRoberts,68728806,"Santa Maria, CA",,,,,,,,,,,,,,,,,,,
1514905355,5a4a0a2a7c459f246b63d6c0,1469,25398531,comment,1514904956,1,False,0,,3,Asia Pacific,David,68495315,Canada,,,,,,,,,,,,,,,,,,,
1514905360,5a4a0a2a7c459f246b63d6c0,1469,25398532,comment,1514904961,1,False,0,,1,Asia Pacific,edpal,59965317,New York,,,,,,,,,,,,,,,,,,,
1514909267,5a4aa7937c459f246b63d747,638,25398533,userReply,1514904963,2,False,25394681,James Ricciardi,3,Unknown,Concernicus,58837017,"Hopeless, America",,,,,,,,,,,,,,,,,,,
1514904976,5a4ae6077c459f246b63d777,1270,25398534,comment,1514904972,1,False,0,,116,Dance,BGrayson,40616895,Metro DC,,,,,,,,,,,,,,,,,,,
1514905945,5a4ab5467c459f246b63d757,1901,25398536,comment,1514904985,1,False,0,,5,Politics,ChesBay,69280534,Maryland,,,,,,,,,,,,,,,,,,,
1514905967,5a4af08f7c459f246b63d781,846,25398537,comment,1514904989,1,False,0,,3,Unknown,Manuel Soto,62390995,"Columbus, Ohio",,,,,,,,,,,,,,,,,,,
1514917091,5a4ae6077c459f246b63d777,1270,25398538,comment,1514904997,1,False,0,,2,Dance,From: the desk of a Nasty armchair warrior,71482858,"Boulder, Calif.   Oh yeah, Gregory",,,,,,,,,,,,,,,,,,,
1514905711,5a4ac0a57c459f246b63d762,806,25398539,comment,1514904998,1,False,0,,1,Unknown,Anthony G. Sahadi,76719852,"Vienna, VA",,,,,,,,,,,,,,,,,,,
1514907086,5a4ab3fd7c459f246b63d755,885,25398540,userReply,1514905005,2,False,25396468,Randy L.,1,Unknown,Mikeweb,25320463,"NY, NY",,,,,,,,,,,,,,,,,,,
1514905728,5a4ac2787c459f246b63d763,1598,25398541,comment,1514905006,1,False,0,,60,Middle East,NormBC,60846964,British Columbia,,,,,,,,,,,,,,,,,,,
1514906239,5a4b8fd77c459f246b63d850,901,25398542,comment,1514905008,1,False,0,,14,Unknown,George Chadick,46649447,Tacoma Washington (state),,,,,,,,,,,,,,,,,,,
1514906155,5a4ab5467c459f246b63d757,1901,25398543,comment,1514905018,1,False,0,,12,Politics,Bill,5354658,"Madison, Ct",,,,,,,,,,,,,,,,,,,
